"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"5_6_9",-0.63,40.01,-0.698590924730423,0.508123609960341,1.60808331745134,5,6,9
"5_8_8",-1.6311842,41.318858,-1.27550778354774,3.40825691486234,1.17101737524527,5,8,8
"5_8_8",-1.18,40.05,-0.245215944553042,2.41025853589455,1.18500653807541,5,8,8
"5_8_8",-1.18,40.11,-0.544434910244412,2.48345742249945,1.39030550535474,5,8,8
"5_8_8",-1.17,39.95,-1.01647884185183,2.54681965534892,1.28154446330986,5,8,8
"5_8_8",-1.18,39.93,-1.01647884185183,2.54681965534892,1.28154446330986,5,8,8
"5_7_8",-1.14,39.95,-0.366245127341708,2.27454716575889,1.20239104883298,5,7,8
"5_7_8",-1.16,39.94,-0.366245127341708,2.27454716575889,1.20239104883298,5,7,8
"5_7_8",-1.16,39.93,-0.366245127341708,2.27454716575889,1.20239104883298,5,7,8
"5_7_8",-1.16,39.95,-0.366245127341708,2.27454716575889,1.20239104883298,5,7,8
"4_6_8",-0.65,39.99,-1.753417555738,0.350487039785713,1.39014004618436,4,6,8
"4_6_8",-0.66,39.9,-2.63160333993953,0.206389456019038,1.18255311438917,4,6,8
"4_6_8",-0.78,39.81,-2.15679120283251,0.765505891000074,1.24430852394805,4,6,8
"4_6_8",-0.6,39.95,-1.753417555738,0.350487039785713,1.39014004618436,4,6,8
"4_6_8",0.96,41.44,-1.70752192643541,0.997301827929207,0.901938111946057,4,6,8
"8_6_5",4.65343,46.19533,3.38635156742674,0.091583372820245,-0.440857445723035,8,6,5
"8_6_5",4.65586,46.18553,3.38635156742674,0.091583372820245,-0.440857445723035,8,6,5
"8_6_5",4.62035,46.17329,3.38635156742674,0.091583372820245,-0.440857445723035,8,6,5
"8_6_5",7.13993,47.51286,3.7399999566036,0.396744617405338,-0.751272704213289,8,6,5
"6_4_5",0.92366,49.43327,1.18218980268956,-1.53792114571105,-0.393651624934658,6,4,5
"6_4_5",0.90239,49.39679,1.27623321494405,-1.59393143480539,-0.392109266160098,6,4,5
