"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"4_6_5",2.53561,48.92,-3.39233503970892,-0.364824123841323,0.112989138360194,4,6,5
"4_6_5",2.49348,48.94584,-3.30075916107872,-0.350410674185374,0.122330761333604,4,6,5
"4_6_5",2.54572,48.88172,-3.34242183473786,-0.244728293309297,-0.0214582163371714,4,6,5
"7_6_7",2.65177,42.74541,0.00608849637749243,-0.0798927187215404,1.28913512368706,7,6,7
"7_6_7",2.59016,42.82534,0.201322706315962,0.161914515376519,1.25872660312737,7,6,7
"7_6_7",2.62717,42.77271,0.201322706315962,0.161914515376519,1.25872660312737,7,6,7
"7_6_7",2.67139,42.7005,0.823996694841651,0.228578686797147,1.14151578699244,7,6,7
"7_6_7",2.6763,42.72931,0.823996694841651,0.228578686797147,1.14151578699244,7,6,7
"4_8_5",5.06308,45.01763,-3.31351021533211,1.93189057850574,-0.0698616546129326,4,8,5
"4_8_5",10.200014,45.525465,-3.9580940366488,2.72817702367766,-0.0979667110646326,4,8,5
"4_8_5",9.677488,45.583313,-3.73227774207,2.89865665148881,0.109606976548519,4,8,5
"5_6_7",-1.36,42.58,-1.58819603444834,0.637139046262719,1.56948334861832,5,6,7
"5_6_7",0.6961,47.3984,-2.41066945312691,0.0934715859006164,1.73406226446167,5,6,7
"5_6_7",2.56182,42.94536,-1.83334865573207,-0.55030957713368,1.53881793413833,5,6,7
"5_6_7",1.41075,47.28326,-2.67445438935837,-0.0636571232573709,1.6781789451224,5,6,7
"5_6_7",2.462438,43.078464,-1.89707093817202,-0.330690485943644,1.49216518653053,5,6,7
"2_5_3",7.01117,47.01775,-7.51590717161317,-1.41426650656435,-1.023661824046,2,5,3
"2_5_3",6.88012,46.9722,-7.0740462048747,-0.773726630003354,-1.17932365642244,2,5,3
"2_5_3",7.1427,47.01816,-6.89684510598058,-0.771784186625002,-1.38294435157885,2,5,3
"2_5_3",7.53736,47.06348,-7.23045936638238,-1.47078812906246,-1.26042631396944,2,5,3
"2_5_3",8.31177,46.11562,-7.2045258367609,-1.80463883333717,-1.12332262119937,2,5,3
"7_5_8",16.212325,43.059392,1.30958156659969,-0.721636786651104,1.8354163141512,7,5,8
"7_7_7",2.60716,43.22764,0.530084683906129,1.22024836187995,1.30870752866142,7,7,7
"7_7_7",3.04402,43.11332,1.35735123408381,1.27475374483957,1.13732815886906,7,7,7
"7_7_7",3.43861,43.31858,1.20199755738632,1.33150961967718,1.20720239628787,7,7,7
"7_7_7",2.9386,43.12425,1.16507718018101,1.22112306669319,1.16596759894643,7,7,7
"7_7_7",3.38483,43.52288,0.516485918168931,1.63564310376131,1.34412034893597,7,7,7
"3_6_7",34.079321,44.424019,-5.95620231359413,0.454148077843633,1.24337341200126,3,6,7
"3_6_7",5.10454,44.43145,-4.7794157967712,-0.227982874787905,1.25995173521345,3,6,7
"3_6_7",5.34012,44.80948,-5.36342689810825,-0.0687590956675501,1.36021740111101,3,6,7
"3_6_7",5.37267,44.83131,-5.36342689810825,-0.0687590956675501,1.36021740111101,3,6,7
"3_6_7",5.33638,44.71949,-4.86448088174871,0.310758806233969,1.25525893773582,3,6,7
"6_6_8",16.183588,43.509933,-0.925400569529501,0.474495017035608,1.96720314695625,6,6,8
"6_6_8",10.042458,44.082714,-0.344496769936728,-0.376682096787662,2.40335355821037,6,6,8
"6_7_7",3.30477,43.61332,-0.396701903860484,1.51155155405813,1.41755955399263,6,7,7
"6_7_7",3.30442,43.63876,-0.396701903860484,1.51155155405813,1.41755955399263,6,7,7
"6_7_7",2.16327,43.27477,-0.774618689523802,0.899571876488379,1.48607380154377,6,7,7
"6_7_7",3.07623,43.6632,-1.49054337614858,0.951011177899823,1.46883697650103,6,7,7
"6_7_7",2.38737,43.24252,-0.227934408625525,0.992072695319284,1.4837954325798,6,7,7
"9_5_8",28.219629,36.440738,4.53774047447781,-0.876084257116582,2.0399863539593,9,5,8
"9_5_8",16.539441,38.446018,3.28795591119438,-1.36002488564388,1.8674668509216,9,5,8
"9_5_8",28.216725,36.439101,4.53774047447781,-0.876084257116582,2.0399863539593,9,5,8
"9_5_8",28.219634,36.440736,4.53774047447781,-0.876084257116582,2.0399863539593,9,5,8
"6_6_7",2.7174,42.90412,-0.202505815837598,0.0822029837367129,1.30612566050611,6,6,7
"6_6_7",2.62862,43.00898,-0.370277199747061,0.46029424303764,1.39020193718168,6,6,7
"6_6_7",2.69445,42.85403,-0.202505815837598,0.0822029837367129,1.30612566050611,6,6,7
"6_6_7",2.52947,42.76206,-0.502229168412096,-0.0696702430258771,1.36980440713491,6,6,7
"6_6_7",2.63016,42.96118,-1.16832192637187,-0.202902508231629,1.47808348570951,6,6,7
"6_8_8",11.134418,43.865427,-1.23099063271675,2.47299353523915,2.01687633433536,6,8,8
"6_8_8",11.18018,43.692173,-0.855649711412026,2.86670530582785,2.07878501676184,6,8,8
"6_8_8",15.775256,43.764023,-0.0188416783804294,2.03954986254839,1.95677694799345,6,8,8
"6_8_8",15.271693,44.110008,-0.892727876455521,2.10993538984676,2.25183843647042,6,8,8
"6_8_8",10.965599,43.734725,-0.23208185827468,2.51917864094482,2.02267830802191,6,8,8
