"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","lon","lat"
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","cb850587-95f8-4ab1-83e4-a20267b3aea8",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1987,"native",5.53059,49.0382
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1987,"native",8.70571,41.91421
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","835727b6-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"HGI","PRESENT","32498aba-d8d4-4202-ae39-d795577cdc4a","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",2.574623,42.224583
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",8.87172,42.60936
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",9.21222,42.47146
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",500,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",3.08981,43.13077
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,NA,8.78616,42.608
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",9.38891,42.9622
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",0.861753,42.747565
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",1.108721,42.66186
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",-1.08,39.51
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"OCCURRENCE",NA,"Italy","IT","ea04653c-58f5-4f14-9ed0-39f85871f1db",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",8.782701,40.577411
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1986,"native",8.71284,41.91465
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"extinct",4.75345,53.047715
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",4.19619,44.5576
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",9.12754,42.56148
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",1.114154,42.481843
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",1.233228,42.573795
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",1.355023,42.575609
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",0.995429,42.389772
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",2.089917,42.313629
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",-0.6,39.95
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",-0.72,39.95
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",-0.3,38.68
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",-0.03,40.12
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1985,"native",0.892,41.847565
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",4.26495,47.0865
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",4.25209,47.07847
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","835727b6-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"HGI","PRESENT","32498aba-d8d4-4202-ae39-d795577cdc4a","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",2.817998,41.864967
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",9.16845,42.33058
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,NA,9.29024,41.5454
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",8.80401,42.56201
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",-0.28,39.04
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",9.35733,42.61042
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",1.481193,42.397239
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",1.2408,42.303744
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"OCCURRENCE",NA,"Italy","IT","ea04653c-58f5-4f14-9ed0-39f85871f1db",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",9.304046,41.190135
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",3485,"France","FR","dd238f50-f594-4e51-82af-033227ccab55",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1984,"native",4.26093,47.08419
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",9.19956,41.36767
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","cb850587-95f8-4ab1-83e4-a20267b3aea8",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",2.51942,49.24372
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,NA,9.13917,41.32672
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",-0.85,39.32
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",-1.19,39.14
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",-1.09,39.15
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",-1.1,38.97
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",-1.21,39.06
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071,"Spain","ES","95e635d4-f762-11e1-a439-00145eb45e9a","native","native",NA,"BDBCV","PRESENT","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",-1.09,39.06
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Germany","DE","64dabd3c-4f34-4520-b9dd-d227a0bf1582",NA,NA,NA,"BFL","PRESENT","0674aea0-a7e1-11d8-9534-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1983,"native",11.04,49.12
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",4.07029,44.55889
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","835727b6-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"HGI","PRESENT","32498aba-d8d4-4202-ae39-d795577cdc4a","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",2.818507,41.68483
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",9.0108,42.63985
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",8.91609,42.63076
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",8.91246,42.61759
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",3.44715,45.37351
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",1.359735,42.395565
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",1.843969,42.49153
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",1.111444,42.571852
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Germany","DE","64dabd3c-4f34-4520-b9dd-d227a0bf1582",NA,NA,NA,"BFL","PRESENT","0674aea0-a7e1-11d8-9534-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1982,"native",12.21,49.02
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",2.11976,48.52198
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",4.32209,44.55617
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",8.64738,42.43519
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",8.90528,42.58982
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",9.07266,42.57897
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",8.6853,42.41349
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",800,"France","FR","23f9546d-6ad8-41d4-9c9b-3ecf864c15d0",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",9.27752,42.31856
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7071.1,"United Kingdom of Great Britain and Northern Ireland","GB","6aa62933-35d4-4e74-af93-0fbc49655547",NA,NA,NA,"SEWBReC","PRESENT","48f02f0c-5287-4b0a-bdf1-cee8f9665285","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,NA,-3.80777,51.63987
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",1.965636,42.492693
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Spain","ES","a4b7c71e-fc73-434e-a008-d63c222179d0",NA,NA,NA,NA,"PRESENT","7b4f2f30-a456-11d9-8049-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",1.84727,42.311446
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Germany","DE","64dabd3c-4f34-4520-b9dd-d227a0bf1582",NA,NA,NA,"BFL","PRESENT","0674aea0-a7e1-11d8-9534-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",10.36,50.22
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",2.12815,48.502
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Germany","DE","64dabd3c-4f34-4520-b9dd-d227a0bf1582",NA,NA,NA,"BFL","PRESENT","0674aea0-a7e1-11d8-9534-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",10.57,50.03
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",3485,"France","FR","dd238f50-f594-4e51-82af-033227ccab55",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",2.12803,48.50193
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",NA,"Germany","DE","64dabd3c-4f34-4520-b9dd-d227a0bf1582",NA,NA,NA,"BFL","PRESENT","0674aea0-a7e1-11d8-9534-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",10.54,50.02
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"MATERIAL_CITATION",NA,"Germany","DE","64dabd3c-4f34-4520-b9dd-d227a0bf1582",NA,NA,NA,"BFL","PRESENT","0674aea0-a7e1-11d8-9534-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1981,"native",10.37,50.22
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",1980,"native",3.19257,45.64438
